id_product,product_name,description
93,PINK NEW! Lace-Up Front One-Piece,Work it in this one-piece wonder! Features a high cut leg that’s flirty and super flattering. Push & Lining Removable padding Lightly lined   Straps & Hooks Pull on style   Details & Fabric Adjustable lace-up front Low back High leg cut Fully lined Imported nylon/spandex/polyester
94,PINK NEW! No-Show Cheekster,This seamless raw-cut style is totally invisible even under your tightest clothes. Cute and covered like a hipster with a little more cheek. From our No-Show Panty Collection by Victoria’s Secret PINK. Seamless raw-cut edges No show through Low rise Imported polyamide/spandex
95,Very Sexy XO Lace High Neck Bralette,"This high-neck halter masters the art of the reveal with dotted mesh and daring cutouts.   Lift & Lining Sheer, unlined cups Wireless cups Straps & Hooks Back closure Hook at halter neck Double hook-and-eye closure Details & Fabric  Front cutouts Imported nylon/spandex"
96,Dream Angels Racerback Tricot Babydoll,"Smooth satin and sheer lace couple up with sexy cutouts and a cool racerback. V-neck Sheer, unlined cups Pulls on; no closure 28½"" from shoulder; hits at upper thigh Allover satin with lace cups and racerback Side cutouts Matching bikini panty Imported nylon/spandex"
97,PINK Ultimate Pocket Strappy Sports Bra,"Work it! Made for low impact activities, this strappy back sports bra features 4-way stretch for support and a hidden pocket for keys or other workout essentials. Rock it on its own or layer it under a cute tank! Pull on style Crisscross straps at back Pieced marl fabric Logo bottom band Unlined Imported polyester/spandex"
98,Victoria Sport NEW! Seamless Strappy Sport Bra,"A strappy back and plunge front come together for the win, with minimum support. Details Minimum support Strappy back Pullover style  Performance & Fabric Perfect for yoga, Pilates and weight training Plunge front Body-Wick Anti-microbial Machine wash. Tumble dry. Imported nylon/spandex"
99,PINK NEW! Bonded Strappy Bralette,A super-smooth style with a plunging neckline and crisscross straps at back. Pull on style  Strappy back Seamless Imported nylon/spandex
100,Seamless NEW! Hiphugger Panty,"Softer than ever, this hiphugger is so ultra smooth, it won’t show through even the most curve-hugging clothes. Mid rise Full back coverage Imported nylon/spandex"
101,Body by Victoria Supersoft Low-back Slip,Touches of lace and a low back make this supersoft slip even more irresistible. Easy fit Lightweight Supersoft with a hint of stretch 25'' inseam; hits at mid-thigh Adjustable straps Lace at center front and low back Imported viscose/polyester/spandex/nylon
102,Everyday Perfect NEW! Textured Hipster Panty,This textured mesh hiphugger gets a retro remix with curved sides.   Supersoft elastic waistband Mid rise Full back coverage Imported nylon/polyester/spandex
103,Victoria Sport The Player by Victoria Sport Lace-Up Sport Bra,"Seamless comfort and a strappy back make this medium-support sport bra a contender in and out of the gym. Details Medium support Pullover style Elastic bottom band Lace-up detail on back   Performance & Fabric Perfect for spinning, kickboxing and circuit training Performance fabric with 4-way stretch Body-Wick Machine wash. Tumble dry. Imported polyester/spandex"
104,Very Sexy Push-Up Bra,"Our #1 push-up is sexier than ever with plush, even softer padding for the lift and cleavage you love and a more natural feel, plus edges that disappear under clothes. Lift & Lining • Push-up padding adds 1 cup size • Underwire cups Straps & Hooks • Back closure or front closure • Back closure features adjustable straps, front closure features fully adjustable classic straps • Back closure features double row of hook-and-eye closures and 4 settings to ensure a perfect fit Details & Fabric • Imported nylon/spandex"
105,Dream Angels NEW! Floral Applique Long Line Bra,"Appliqué flowers on sheer mesh give this high-neck bra a bohemian vibe, with an underwire and side boning for hidden support.   Lift & Lining Unlined Underwire cups Straps & Hooks Adjustable straps Back closure Triple row of hook-and-eye closures Details & Fabric Sheer mesh with floral appliqué Side and front boning Hand wash Imported polyester/nylon/spandex"
106,Dream Angels Multi-Way Bra,"For Angels who want options: a multi-way bra you can wear five ways, with softer Memory Fit padding for lightweight lift, stretchier lace sides for more comfort and a smoothing u-shaped back. The supersoft cup lining and straps make it comfy, while the pretty lace won't show under clothes. Lightly lined for subtle lift Underwire cups Fully adjustable, removable straps Back closure Double row of hook and eye closures; sizes 36-38DD-DDD have triple row of hook and eye closures for a secure, comfortable fit 4 settings to ensure a perfect fit Wear classic, halter, one-strap, crossback or strapless U-shaped ballet back prevents band from riding up Imported nylon/spandex"
107,Body by Victoria Cheekini Panty,"The comfiest way to show a little cheek peek, this panty is supersoft and designed to disappear under clothes, with pretty lace as a finishing touch.  Front bow Lace overlay on sides Lace trim at legs Supersoft waistband Mid rise Minimal back coverage Imported nylon/spandex"
108,Single-Use Petals,These disposable bra petals prevent show through—stick them on for a smooth silhouette. Includes 5 pairs. 5 pairs No show Disposable Imported polyester
109,Body by Victoria Wireless Bra,"Supersoft comfort without the wires, in a plunging neckline for low-cut looks. With lighter Memory Fit for extra support as it conforms to your curves and a smoothing U-shaped back and sides. Lift & Lining Lightly lined Wireless cups Straps & Hooks Back closure Double row of hook-and-eye closures; Sizes 36DD, 38-40D-DD & 40C have triple row of closures for a secure, comfortable fit 4 settings to ensure a perfect fit Wear classic or crossback Details & Fabric U-shaped ballet back prevents band from riding up and offers more coverage Double-lined sides for the smoothest shape Imported nylon/LYCRA® spandex"
110,Body by Victoria Strapless Bra,"With five ways to wear it, this bra gives you plenty of style options, and keeps it comfy with supersoft fabric and light Memory Fit lining. Lift & Lining Lightly lined for shape Underwire cups Straps & Hooks Fully adjustable, removable straps Back closure Double row of hook-and-eye closures for sizes 32C- 32D, 34A- 34C & 36A- 36B; Sizes 32DD-32DDD, 34D-34DD, 36C- 36D & 38B-38C have triple row of closures and sizes 34DDD, 36DD-36DDD & 38D-38DDD have 4 rows of closures for a secure, comfortable fit 4 settings to ensure a perfect fit Can be worn classic, halter, crossback, one-strap or strapless Details & Fabric Supersoft, double-lined sides for the smoothest shape Imported nylon/LYCRA® spandex"
111,PINK Wear Everywhere Lightly Lined Bra,"A true wardrobe essential made new with even softer no-show cups and a more comfortable fit! No push Fully adjustable straps — wear classic or cross back Structured, underwire cups Hook-and-eye closure Imported polyamide/spandex"
112,PINK NEW! Cage Front High-Neck Crop,Crop it like it’s hot in this high neck top with cage details. Mix and match it with your fave bottoms for a customized look. Push & Lining Removable padding Lightly lined Straps & Hooks Adjustable halter straps Adjustable back ties Details & Fabric Strappy detail at center front Imported nylon/spandex
113,Very Sexy Long Line Lace Bralette,"The long line shape is still hot and, now, extra flirty in flowery unlined lace. Lift & Lining Unlined Wireless cups   Straps & Hooks Fully adjustable straps Pullover style Details & Fabric Allover lace Imported nylon/spandex"
114,Cotton Lingerie Hiphugger Panty,"This comfy hiphugger is naturally sexy in silky-soft, stretchy cotton. It’s our most-loved everyday panty. In lots of colors and pretty prints, our cotton undies ensure your lingerie drawer is anything but ordinary.   Mid rise Full back coverage Imported cotton/elastane"
115,Easy Push-Up Bra,"Like magic: the lift you love without the wires, in an unbelievably soft and sleek shape.   Lift & Lining Push-up padding Wireless cups Straps & Hooks Adjustable straps Pullover style Details & Fabric Racerback Long line Supersoft, lined sides for the smoothest shape Imported nylon/spandex"
116,PINK NEW! Seamless Bikini Panty,"Get perfect coverage in this cute and classic panty, a must-have basic for any PINK wardrobe. Extra Low rise Soft, smooth and stretchy fabric Imported nylon/spandex"
117,Bombshell Add-2-Cups Multi-Way Push-Up Bra,"Five ways to wear it, so many reasons to love our ultimate lift-loving push-up, updated with even softer padding that instantly adds 2 cup sizes for maximum cleavage and fullness and comfy, no-slip sides.   Lift & Lining Maximum lift (adds 2 cups sizes) Underwire cups Straps & Hooks Fully adjustable, removable straps Back closure Triple row of hook and eye closures 4 settings to ensure a perfect fit Can be worn classic, crossback, strapless, halter or one-strap Details & Fabric Plunge front with crisscross strap detail No-slip sides Imported nylon/spandex"
118,The Bralette Collection Lace Off-the-Shoulder Bralette,"Such a flirt, in scalloped lace and an off-the-shoulder shape.Lift & Lining Microfiber lining Wireless cups Straps & Hooks Pullover style Details & Fabric Lace overlay Imported nylon/spandex"
119,PINK NEW! Date Push-Up Bralette,"Meet Summer’s must-have bralette, featuring the prettiest lace plus a new V-wire that hides under the lowest cut tops. Push-up padding plus a lacy racerback.     Push-up padding Hook-and-eye closure Adjustable straps V-wire Racerback Imported nylon/spandex"
120,Dream Angels Demi Bra,"This dreamy demi is even more heavenly, with softer Memory Fit lining that conforms to your curves, a smoothing U-shaped back and stretchier lace sides for a flawless, ultra-comfy fit. Lift & Lining •Lightly lined for shape •Underwire cups Straps & Hooks • Front closure or back closure • Front-close choices have partially adjustable straps • Back-close choices have adjustable straps that can convert to crossback and snap into place for a secure hold • Back-close choices have double row of hook-and-eye closures; sizes 36-40DD-DDD have triple row of hook-and-eye closures for a secure, comfortable fit • Back-close choices have 4 settings to ensure a perfect fit Details & Fabric •U-shaped ballet back prevents band from riding up •Stretchy lace sides"
121,PINK NEW! Wear Everywhere Logo Trim Hipster,Make it matchy matchy with your fave Wear Everywhere bra! This classic hipster features smooth and stretchy fabric and lots of mini logo details. Matchback to Wear Everywhere bras New thin logo elastic waistband Extra low rise New smooth and stretchy fabric Imported nylon/spandex/cotton
